Media file basename,Start time,Duration,Label,Labeled by
cpb-aacip-55-579s5g8w.h264__1281.0_1291.0,1,1,Female,Stephen R. McLaughlin
cpb-aacip-15-vt1gh9bn6h__barcode50295_.h264__188.0_198.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-15-sf2m61c05t__barcode106333_.h264__342.0_352.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-75-45q83j16.h264__1132.0_1142.0,2,1,Female,Stephen R. McLaughlin
cpb-aacip-83-257d84n2.h264__346.0_356.0,1,1,Silence,Stephen R. McLaughlin
cpb-aacip-259-2n4zkf08.h264__1013.0_1023.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-29-72p5hzkw.h264__259.0_269.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-259-319s4s65.h264__657.0_667.0,0,1,Female,Stephen R. McLaughlin
cpb-aacip-500-hh6c6k46__1012.0_1022.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-245-30bvqdm9.h264__504.0_514.0,1,1,Silence,Stephen R. McLaughlin
cpb-aacip-15-59c5bcfj__3151.0_3161.0,1,1,Music,Stephen R. McLaughlin
cpb-aacip-259-599z3543.h264__1165.0_1175.0,0,1,Silence,Stephen R. McLaughlin
cpb-aacip-259-np1whp2x.h264__318.0_328.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-15-25x69xzn__33.0_43.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-16-000000082t__focus031103b___1485.0_1495.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-83-182jmfz1.h264__93.0_103.0,4,1,Silence,Stephen R. McLaughlin
cpb-aacip-80-60cvfbbt__5801.0_5811.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-80-60cvfbbt__5801.0_5811.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-15-183416t27c__barcode334930_15_.h264__17.0_27.0,0,1,Silence,Stephen R. McLaughlin
cpb-aacip-15-000000024s__echo07_vid_raven_.h264__21.0_31.0,3,1,Male with crowd noise,Stephen R. McLaughlin
cpb-aacip-15-6w96688m8t__barcode339905_.h264__187.0_197.0,4,1,Male with crowd noise,Stephen R. McLaughlin
cpb-aacip-15-53wsv20q.h264__1115.0_1125.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-151-1c1td9nh2g__fma-2-62453-int-20120620_.h264__871.0_881.0,3,1,Not Sure,Stephen R. McLaughlin
cpb-aacip-43-61djhwmk__1740.0_1750.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-15-zg6g15tr81__200503A30A_.h264__147.0_157.0,4,1,Male with crowd noise,Stephen R. McLaughlin
cpb-aacip-41-91fj74v6.h264__1102.0_1112.0,4,1,Silence,Stephen R. McLaughlin
cpb-aacip-75-78gf254h.h264__247.0_257.0,4,1,Music,Stephen R. McLaughlin
cpb-aacip-359-63fxpzmg.h264__263.0_273.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-120-54xgxn34.h264__1586.0_1596.0,3,1,Female,Stephen R. McLaughlin
cpb-aacip-43-w37kp7v837__10376886___80.0_90.0,2,1,Female,Stephen R. McLaughlin
cpb-aacip-160-57np5qjv.h264__2885.0_2895.0,1,1,Music,Stephen R. McLaughlin
cpb-aacip-43-0r9m32nd59__10401735___12.97_22.97,0,1,Female,Stephen R. McLaughlin
cpb-aacip-15-833mw28f4x__barcode339660_.h264__246.0_256.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-138-22v41tgg__127.0_137.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-309-55m90bpp__MJ_Torrance_03-19-02__99.0_109.0,3,1,Music,Stephen R. McLaughlin
cpb-aacip-77-79h45p5h.h264__426.0_436.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-41-83kwhgtn.h264__1259.0_1269.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-15-2683bts4__1535.0_1545.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-221-45q83mm6.h264__1189.0_1199.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-80-58bg7vns__4582.0_4592.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-17-4298tcpf.h264__1435.0_1445.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-81-62s4n2s1.h264__1002.0_1012.0,1,1,Music,Stephen R. McLaughlin
cpb-aacip-359-92g79rdz.h264__1625.0_1635.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-15-82x3fvsz__1314.0_1324.0,1,1,Silence,Stephen R. McLaughlin
cpb-aacip-15-sx6445j602__IHUB-A___1462.0_1472.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-37-902z3g9s.h264__1314.0_1324.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-151-cn6xw4893p__fma_2_5430_1_1_pres_20100303_.h264__2685.0_2695.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-55-h707w67m1n__cpb-aacip-55-03228r91.mpeg2_.h264__1420.0_1430.0,2,1,Female,Stephen R. McLaughlin
cpb-aacip-41-720cgmfw.h264__856.0_866.0,3,1,Music,Stephen R. McLaughlin
cpb-aacip-41-720cgmfw.h264__856.0_866.0,3,1,Music,Stephen R. McLaughlin
cpb-aacip-15-708w9x2s.h264__727.0_737.0,3,1,Multiple Speakers,Stephen R. McLaughlin
cpb-aacip-55-52w3s18m.h264__849.0_859.0,0,1,Multiple Speakers,Stephen R. McLaughlin
cpb-aacip-55-655dw1kd.h264__1509.0_1519.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-29-2z12n4zs26__WCWW2-030_.h264__987.0_997.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-55-57np69ff.h264__2924.0_2934.0,4,1,Music,Stephen R. McLaughlin
cpb-aacip-41-58bg7gx0.h264__830.0_840.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-60-483j9qk3.h264__1033.0_1043.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-309-19s1rq11__1431__27.911_37.911,1,1,Music,Stephen R. McLaughlin
cpb-aacip-114-51hhmn7f.h264__535.0_545.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-15-jd4pk0766p__26453-2010_11_29-RAW_.h264__1495.0_1505.0,0,1,Multiple Speakers,Stephen R. McLaughlin
cpb-aacip-151-qv3bz61w1x__fma_2_1619_4_1_pres_20090209__431.0_441.0,0,1,Noise,Stephen R. McLaughlin
cpb-aacip-259-7d2q7g47.h264__1065.0_1075.0,2,1,Silence,Stephen R. McLaughlin
cpb-aacip-55-719kf32v.h264__372.0_382.0,4,1,Multiple Speakers,Stephen R. McLaughlin
cpb-aacip-15-nz80k26p0q__BTP_20091030_weekly_.h264__646.0_656.0,0,1,Female,Stephen R. McLaughlin
cpb-aacip-322-19f4qtrb.h264__658.0_668.0,0,1,Female,Stephen R. McLaughlin
cpb-aacip-15-g73707wx68__barcode18828_.h264__736.0_746.0,3,1,Noise,Stephen R. McLaughlin
cpb-aacip-77-11kh29nm.h264__641.0_651.0,4,1,Female,Stephen R. McLaughlin
cpb-aacip-37-47dr81fb.h264__1430.0_1440.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-15-cj87h1dr76__barcode301178-2_.h264__1132.0_1142.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-41-50tqk3j3.h264__1284.0_1294.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-500-s46h5m2t__1236.0_1246.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-17-9351d7j7.h264__296.0_306.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-259-5x25df4n.h264__574.0_584.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-28-ws8hd7pb51__PRA_AAPP_BC0004B_George_Jackson_part_2___406.0_416.0,4,1,Male with crowd noise,Stephen R. McLaughlin
cpb-aacip-398-74qjqc7k.h264__1763.0_1773.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-15-xg9f47h59j__barcode339653_.h264__921.0_931.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-77-752fs34w.h264__681.0_691.0,1,1,Music,Stephen R. McLaughlin
cpb-aacip-309-6663z0b6__Cougar-2__40.0_50.0,1,1,Female,Stephen R. McLaughlin
cpb-aacip-15-6h4cn6z17w__CBS176-991_.h264__85.0_95.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-259-542j960n.h264__662.0_672.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-15-pz51g0j573__23470-2010_01_11_.h264__1327.0_1337.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-43-4b2x34mw4v__10253035___63.0_73.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-259-2z12qk5q.h264__761.0_771.0,3,1,Female,Stephen R. McLaughlin
cpb-aacip-259-7d2q7g47.h264__1065.0_1075.0,4,1,Sped-up tape,Stephen R. McLaughlin
cpb-aacip-129-848pkctf.h264__130.0_140.0,4,1,Female,Stephen R. McLaughlin
cpb-aacip-398-18rbp222.h264__43.785_53.785,2,1,Male,Stephen R. McLaughlin
cpb-aacip-15-rv0cv4c444__22900-2009_11_16_.h264__2385.0_2395.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-293-4q7qn5zh4n__HUT00000042001_.h264__1676.0_1686.0,3,1,Music,Stephen R. McLaughlin
cpb-aacip-235-42n5v9dk.h264__1332.0_1342.0,4,1,Music,Stephen R. McLaughlin
cpb-aacip-15-902z3mvv__866.0_876.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-60-06g1k0cg.h264__912.0_922.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-204-07tmpgv5__1595.0_1605.0,2,1,Music,Stephen R. McLaughlin
cpb-aacip-17-02q57zkw.h264__519.0_529.0,0,1,Multiple Speakers,Stephen R. McLaughlin
cpb-aacip-16-1j97659p7z__focus900223a___859.0_869.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-296-86b2rm78.h264__876.0_886.0,1,1,Music,Stephen R. McLaughlin
cpb-aacip-15-074tmwzh__367.0_377.0,0,1,Music,Stephen R. McLaughlin
cpb-aacip-16-4m91834d11__focus040521b___2661.0_2671.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-43-zk55d8p20f__10377228___476.0_486.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-41-18dfn4td.h264__241.0_251.0,1,1,Female,Stephen R. McLaughlin
cpb-aacip-259-b27prp2c.h264__1193.0_1203.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-304-25x69rz8__3362.0_3372.0,3,1,Music,Stephen R. McLaughlin
cpb-aacip-245-10wpzk3q.h264__70.0_80.0,0,1,Silence,Stephen R. McLaughlin
cpb-aacip-41-7312jzvr.h264__1961.0_1971.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-127-96wwq9zk.h264__2154.0_2164.0,3,1,Noise,Stephen R. McLaughlin
cpb-aacip-309-74cnpd2q__In_the_Limelight__16.0_26.0,4,1,Female,Stephen R. McLaughlin
cpb-aacip-15-11kh1hxb__2409.0_2419.0,0,1,Music,Stephen R. McLaughlin
cpb-aacip-15-513tt4fv0v__orlando_hour_2_jackie_class_.h264__5.0_15.0,0,1,Female,Stephen R. McLaughlin
cpb-aacip-394-773txj2m.h264__748.0_758.0,3,1,Male with car noise,Stephen R. McLaughlin
cpb-aacip-394-1289331z.h264__625.0_635.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-153-21ghx5sb.h264__94.0_104.0,2,1,Music,Stephen R. McLaughlin
cpb-aacip-398-06g1jz36.h264__280.0_290.0,1,1,Music,Stephen R. McLaughlin
cpb-aacip-16-t43hx16908__focus031212b___1513.0_1523.0,4,1,Female,Stephen R. McLaughlin
cpb-aacip-55-04rjf5dt.h264__661.0_671.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-75-612ngrxr.h264__54.0_64.0,3,1,Multiple Speakers,Stephen R. McLaughlin
cpb-aacip-75-92t4bt41.h264__1635.0_1645.0,3,1,Female,Stephen R. McLaughlin
cpb-aacip-15-q52f766g70__Theodore_Sorensen2_Interview_.h264__154.0_164.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-235-24wh80q4.h264__1376.0_1386.0,0,1,Female,Stephen R. McLaughlin
cpb-aacip-43-kw57d2qp2j__10354812___20.932_30.932,1,1,Female,Stephen R. McLaughlin
cpb-aacip-77-31cjv0tp.h264__1032.0_1042.0,2,1,Female,Stephen R. McLaughlin
cpb-aacip-138-26xwdj74__49.0_59.0,3,1,Noise,Stephen R. McLaughlin
cpb-aacip-88-19f4qt9m.h264__673.0_683.0,3,1,Multiple Speakers,Stephen R. McLaughlin
cpb-aacip-41-95j9kt3z.h264__74.0_84.0,1,1,Female,Stephen R. McLaughlin
cpb-aacip-15-cf9j38kp8p__barcode340347_.h264__1169.0_1179.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-41-00ns1x1j.h264__2163.0_2173.0,1,1,Music,Stephen R. McLaughlin
cpb-aacip-60-22h70vh1.h264__1338.0_1348.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-120-8605qsxk.h264__1225.0_1235.0,0,1,Multiple Speakers,Stephen R. McLaughlin
cpb-aacip-309-687h4br6__5125PR__11.0_21.0,0,1,Music,Stephen R. McLaughlin
cpb-aacip-22-106wwqvd.h264__643.0_653.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-15-542j678w97__27381-2011_01_19_.h264__789.0_799.0,1,1,Female,Stephen R. McLaughlin
cpb-aacip-384-76rxwnt0.h264__2814.0_2824.0,4,1,Music,Stephen R. McLaughlin
cpb-aacip-27-qv3bz61s41__WYSO_UN_5___448.0_458.0,1,1,Female,Stephen R. McLaughlin
cpb-aacip-41-39x0khh9.h264__12.0_22.0,0,1,Silence,Stephen R. McLaughlin
cpb-aacip-75-72p5j054.h264__358.0_368.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-217-96wwq819.h264__1276.0_1286.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-75-49g4ff20.h264__750.0_760.0,3,1,Female,Stephen R. McLaughlin
cpb-aacip-17-50tqkmnb.h264__1719.0_1729.0,4,1,Music,Stephen R. McLaughlin
cpb-aacip-41-81wdcf9w.h264__795.0_805.0,3,1,Silence,Stephen R. McLaughlin
cpb-aacip-55-348gf0n33q__cpb-aacip-55-75r7tm2w.mpeg2_.h264__579.0_589.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-398-54xgxmn8.h264__923.0_933.0,4,1,Noise,Stephen R. McLaughlin
cpb-aacip-500-gb1xj478__534.0_544.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-500-gb1xj478__534.0_544.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-41-4302vc2b.h264__1382.0_1392.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-500-c824g721__569.0_579.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-15-90k26b35__112462_.h264__25.0_35.0,0,1,Test tone,Stephen R. McLaughlin
cpb-aacip-245-300zpg72.h264__172.0_182.0,3,1,Silence,Stephen R. McLaughlin
cpb-aacip-129-91fj73d0.h264__3.0_13.0,2,1,Silence,Stephen R. McLaughlin
cpb-aacip-309-19s1rq11__1431__13.0_23.0,2,1,Music,Stephen R. McLaughlin
cpb-aacip-111-38jdfvgk.h264__495.0_505.0,3,1,Music,Stephen R. McLaughlin
cpb-aacip-27-w08w95153f__WYSO_PA_153B___694.0_704.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-27-rb6vx06j48__WYSO_PA_94___155.0_165.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-259-3x83n49g.h264__1122.0_1132.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-15-19s1rx1j.h264__320.0_330.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-503-st7dr2q195__NHPR95125__986.0_996.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-254-214mw8fb.h264__171.0_181.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-189-45cc2m3c.h264__728.0_738.0,2,1,Female,Stephen R. McLaughlin
cpb-aacip-153-20fttk52.h264__19.0_29.0,0,1,Silence,Stephen R. McLaughlin
cpb-aacip-15-sb3ws8j85m__20101124CCS___3045.0_3055.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-221-870vthfp.h264__969.0_979.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-426-39k3jfd5.h264__1727.0_1737.0,4,1,Male with crowd noise,Stephen R. McLaughlin
cpb-aacip-129-95w6mq4f.h264__620.0_630.0,0,1,Music,Stephen R. McLaughlin
cpb-aacip-245-10jsxnm9.h264__3138.0_3148.0,3,1,Silence,Stephen R. McLaughlin
cpb-aacip-151-183416tb3b__fma-2-60776-pres-20120123__663.0_673.0,3,1,Female,Stephen R. McLaughlin
cpb-aacip-41-8279d85r.h264__330.0_340.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-41-50tqk3j3.h264__1284.0_1294.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-15-9351cnnq.h264__222.0_232.0,2,1,Multiple Speakers,Stephen R. McLaughlin
cpb-aacip-86-000000j6.h264__6.0_16.0,4,1,Female,Stephen R. McLaughlin
cpb-aacip-127-65h9w88k.h264__735.0_745.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-277-nv9959cm3t.h264__1336.0_1346.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-15-542j67904r__osi04_vid_guinier3_.h264__1487.0_1497.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-15-73bzkx9d__2974.0_2984.0,0,1,Music,Stephen R. McLaughlin
cpb-aacip-55-16pzhdxf.h264__1530.0_1540.0,4,1,Music,Stephen R. McLaughlin
cpb-aacip-131-49g4f942.h264__1643.0_1653.0,1,1,Silence,Stephen R. McLaughlin
cpb-aacip-15-042rbwb9__658.0_668.0,2,1,Female,Stephen R. McLaughlin
cpb-aacip-83-150gbdtt.h264__314.0_324.0,2,1,Music,Stephen R. McLaughlin
cpb-aacip-55-15bccvws.h264__106.0_116.0,1,1,Music,Stephen R. McLaughlin
cpb-aacip-16-ht2g737j5s__focus050630a___11.0_21.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-55-k93125qs50__cpb-aacip-55-64thv44h.mpeg2_.h264__3472.0_3482.0,4,1,Music,Stephen R. McLaughlin
cpb-aacip-221-15p8d534.h264__537.0_547.0,3,1,Music,Stephen R. McLaughlin
cpb-aacip-15-36547r0h.h264__1343.0_1353.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-15-3x83j3951f__nasa11_vid_cmn3_.h264__233.0_243.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-221-52w3rc88.h264__1216.0_1226.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-15-pg1hh6cd7s__barcode109104_.h264__542.0_552.0,2,1,Noise,Stephen R. McLaughlin
cpb-aacip-15-fx73t9dd1z__tdc02_vid_genecontrl_.h264__95.0_105.0,1,1,Female,Stephen R. McLaughlin
cpb-aacip-77-50gtjz0p.h264__931.0_941.0,2,1,Female,Stephen R. McLaughlin
cpb-aacip-15-03cz934f__592.0_602.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-114-580k6ktt.h264__472.0_482.0,0,1,Female,Stephen R. McLaughlin
cpb-aacip-77-752fs37z.h264__559.0_569.0,4,1,Music,Stephen R. McLaughlin
cpb-aacip-75-31cjt52b.h264__1272.0_1282.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-138-26xwdj74__49.0_59.0,1,1,Female,Stephen R. McLaughlin
cpb-aacip-77-77sn1861.h264__1269.0_1279.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-15-8s4jm23k3b__barcode50089_.h264__141.0_151.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-151-g44hm53373__fma-2-71341-pres-20130503_.h264__242.0_252.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-81-945qg4fv.h264__8.0_18.0,2,1,Multiple Speakers,Stephen R. McLaughlin
cpb-aacip-55-11kh20j2.h264__4632.0_4642.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-15-154dn3zw08__23843-2010_02_24_.h264__3815.0_3825.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-55-v40js9hr9n__cpb-aacip-55-07gqp6rs.mpeg2_.h264__1478.0_1488.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-86-78gf24fv.h264__941.0_951.0,1,1,Silence,Stephen R. McLaughlin
cpb-aacip-15-rr1pg1j03j__200803A15A_.h264__80.0_90.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-41-86nzsp91.h264__62.0_72.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-41-27mpg9x1.h264__1332.0_1342.0,2,1,Music,Stephen R. McLaughlin
cpb-aacip-17-35t77d16.h264__553.0_563.0,3,1,Female,Stephen R. McLaughlin
cpb-aacip-259-w6695z90.h264__457.0_467.0,3,1,Silence,Stephen R. McLaughlin
cpb-aacip-129-902z3j8w.h264__598.0_608.0,2,1,Female,Stephen R. McLaughlin
cpb-aacip-77-83kwjcrj.h264__962.0_972.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-189-27zkh40t.h264__188.0_198.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-75-63fxpvfk.h264__641.0_651.0,0,1,Noise,Stephen R. McLaughlin
cpb-aacip-160-483j9qjn.h264__1233.0_1243.0,4,1,Music,Stephen R. McLaughlin
cpb-aacip-77-10wq0gg5.h264__803.0_813.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-259-5x25df4n.h264__1895.0_1905.0,1,1,Crowd noise,Stephen R. McLaughlin
cpb-aacip-500-wd3q119g__763.0_773.0,2,1,Music,Stephen R. McLaughlin
cpb-aacip-41-80vq8bw0.h264__700.0_710.0,4,1,Multiple Speakers,Stephen R. McLaughlin
cpb-aacip-41-44pk113x.h264__3263.0_3273.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-384-6341p0gv.h264__872.806_882.806,4,1,Female,Stephen R. McLaughlin
cpb-aacip-500-dn3zx87w__1132.0_1142.0,2,1,Music,Stephen R. McLaughlin
cpb-aacip-41-472v7gx1.h264__888.0_898.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-41-36547hrk.h264__1702.0_1712.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-151-513tt4g35k__fma-2-67454-pres-20130218__377.0_387.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-500-5t3g2h9p__1646.0_1656.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-398-02c86b87.h264__614.0_624.0,2,1,Noise,Stephen R. McLaughlin
cpb-aacip-86-73pvmmsm.h264__711.0_721.0,1,1,Silence,Stephen R. McLaughlin
cpb-aacip-17-75r7tqsn.h264__854.0_864.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-41-88cfxzp5.h264__1666.0_1676.0,4,1,Music,Stephen R. McLaughlin
cpb-aacip-259-cz325c40.h264__344.0_354.0,4,1,Noise,Stephen R. McLaughlin
cpb-aacip-345-90rr56km__1226.0_1236.0,4,1,Female,Stephen R. McLaughlin
cpb-aacip-120-10wpzm27.h264__201.0_211.0,1,1,Male,Stephen R. McLaughlin
cpb-aacip-23-32r4xkwf.h264__1427.0_1437.0,0,1,Female,Stephen R. McLaughlin
cpb-aacip-398-644qrqj8.h264__805.0_815.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-197-72b8h473.h264__2122.0_2132.0,2,1,Male with crowd noise,Stephen R. McLaughlin
cpb-aacip-56-042rbpnh.h264__236.0_246.0,0,1,Silence,Stephen R. McLaughlin
cpb-aacip-29-71ngf9pg.h264__1474.0_1484.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-15-91sf83tr__25.295_35.295,3,1,Male,Stephen R. McLaughlin
cpb-aacip-500-vd6p458q__359.0_369.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-41-25x6b45t.h264__14.0_24.0,2,1,Silence,Stephen R. McLaughlin
cpb-aacip-75-676t203k.h264__2021.0_2031.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-55-31cjtr0b.h264__655.0_665.0,4,1,Male,Stephen R. McLaughlin
cpb-aacip-29-n872v2ct1h__WCHFT019_.h264__1034.0_1044.0,3,1,Male,Stephen R. McLaughlin
cpb-aacip-309-07gqnm5d__1724__7.0_17.0,0,1,Female,Stephen R. McLaughlin
cpb-aacip-298-009w0vvg.h264__228.0_238.0,0,1,Male,Stephen R. McLaughlin
cpb-aacip-81-32d7wq6b.h264__165.0_175.0,0,1,Noise,Stephen R. McLaughlin
cpb-aacip-15-gb1xd0r25g__26289-2010_10_21_.h264__2390.0_2400.0,0,1,Female,Stephen R. McLaughlin
cpb-aacip-15-07tmppkr__2086.0_2096.0,2,1,Male,Stephen R. McLaughlin
cpb-aacip-394-48ffbtzv.h264__2652.0_2662.0,2,1,Music,Stephen R. McLaughlin
cpb-aacip-30-515mmdks__1548.0_1558.0,3,1,Female,Stephen R. McLaughlin
cpb-aacip-259-w37kt55j.h264__545.0_555.0,4,1,Crowd noise,Stephen R. McLaughlin
cpb-aacip-259-w37kt55j.h264__545.0_555.0,4,1,Crowd noise,Stephen R. McLaughlin
cpb-aacip-15-xk84j0bb8w__barcode49166_.h264__346.0_356.0,2,1,Female,Stephen R. McLaughlin
