Media file basename,Start time,Duration,Label,Labeled by
cpb-aacip-15-93j39149__24313_.h264,1150.0,30.0,Malcolm X,WGBH Consultant
cpb-aacip-15-93j39149__24313_.h264,1183.0,10.0,Malcolm X,WGBH Consultant
cpb-aacip-15-93j39149__24313_.h264,2063.0,335.0,Malcolm X,WGBH Consultant
cpb-aacip-15-8605qxrw,358.0,83.0,Malcolm X,WGBH Consultant
cpb-aacip-15-8605qxrw,475.0,118.0,Malcolm X,WGBH Consultant
cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,323.0,50.0,Malcolm X,WGBH Consultant
cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,386.0,34.0,Malcolm X,WGBH Consultant
cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,471.0,25.0,Malcolm X,WGBH Consultant
cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,521.0,49.0,Malcolm X,WGBH Consultant
cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,630.0,18.0,Malcolm X,WGBH Consultant
cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,192.0,18.0,Malcolm X,WGBH Consultant
cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,227.0,53.0,Malcolm X,WGBH Consultant
cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,388.0,15.0,Malcolm X,WGBH Consultant
cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,510.0,52.0,Malcolm X,WGBH Consultant
cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,840.0,52.0,Malcolm X,WGBH Consultant
cpb-aacip-15-w08w950x0b__MalcolmX_Ford_Foundation_.h264,18.0,3.0,Malcolm X,WGBH Consultant
cpb-aacip-15-sf2m61c16d__Barcode55769_.h264,599.0,183.0,Malcolm X,WGBH Consultant
cpb-aacip-15-sf2m61c16d__Barcode55769_.h264,832.0,156.0,Malcolm X,WGBH Consultant
cpb-aacip-15-sf2m61c16d__Barcode55769_.h264,1036.0,149.0,Malcolm X,WGBH Consultant
cpb-aacip-15-sf2m61c16d__Barcode55769_.h264,1203.0,95.0,Malcolm X,WGBH Consultant
cpb-aacip-15-fj29882v0d__barcode55766_.h264,341.0,86.0,Malcolm X,WGBH Consultant
