Media file basename,Start time,Duration,Label,Labeled by
cpb-aacip-211-81wdc6z8,151.0,562.0,Classical Music,WGBH Consultant
cpb-aacip-211-81wdc6z8,716.0,404.0,Classical Music,WGBH Consultant
cpb-aacip-211-03cz93qx,358.0,516.0,Classical Music,WGBH Consultant
cpb-aacip-211-03cz93qx,883.0,256.0,Classical Music,WGBH Consultant
cpb-aacip-211-60qrfxs4,590.0,111.0,Classical Music,WGBH Consultant
cpb-aacip-211-60qrfxs4,716.0,302.0,Classical Music,WGBH Consultant
cpb-aacip-15-9995xnw4,108.0,825.0,Classical Music,WGBH Consultant
cpb-aacip-15-73pvmv2n,26.0,526.0,Classical Music,WGBH Consultant
cpb-aacip-15-73pvmv2n,752.0,716.0,Classical Music,WGBH Consultant
cpb-aacip-211-06g1k54w,69.0,121.0,Classical Music,WGBH Consultant
cpb-aacip-211-06g1k54w,200.0,110.0,Classical Music,WGBH Consultant
cpb-aacip-211-09j3v5r7,38.0,159.0,Classical Music,WGBH Consultant
cpb-aacip-211-09j3v5r7,207.0,421.0,Classical Music,WGBH Consultant
cpb-aacip-211-1937q4kp,206.0,241.0,Classical Music,WGBH Consultant
cpb-aacip-211-24jm6dzj,67.0,468.0,Classical Music,WGBH Consultant
cpb-aacip-211-24jm6dzj,550.0,512.0,Classical Music,WGBH Consultant
cpb-aacip-211-61djhq9q,8.0,467.0,Classical Music,WGBH Consultant
cpb-aacip-211-61djhq9q,535.0,395.0,Classical Music,WGBH Consultant
cpb-aacip-211-41zcrx8z,185.0,142.0,Classical Music,WGBH Consultant
cpb-aacip-211-41zcrx8z,347.0,143.0,Classical Music,WGBH Consultant
cpb-aacip-211-19s1rz21,81.0,251.0,Classical Music,WGBH Consultant
cpb-aacip-211-19s1rz21,343.0,111.0,Classical Music,WGBH Consultant
cpb-aacip-106-31cjt1bv,159.0,525.0,Classical Music,WGBH Consultant
cpb-aacip-106-31cjt1bv,707.0,517.0,Classical Music,WGBH Consultant
cpb-aacip-187-20fttm1w,34.0,453.0,Classical Music,WGBH Consultant
cpb-aacip-187-20fttm1w,562.0,221.0,Classical Music,WGBH Consultant
cpb-aacip-211-12m645zh,145.0,420.0,Classical Music,WGBH Consultant
cpb-aacip-211-12m645zh,581.0,327.0,Classical Music,WGBH Consultant
cpb-aacip-211-82x3fwnd,128.0,373.0,Classical Music,WGBH Consultant
cpb-aacip-211-82x3fwnd,509.0,320.0,Classical Music,WGBH Consultant
cpb-aacip-15-375tbdmg,14.0,89.0,Classical Music,WGBH Consultant
cpb-aacip-15-375tbdmg,195.0,405.0,Classical Music,WGBH Consultant
cpb-aacip-500-7h1dpd0z,9.0,411.0,Classical Music,WGBH Consultant
cpb-aacip-500-7h1dpd0z,460.0,328.0,Classical Music,WGBH Consultant
cpb-aacip-500-3f4kqn70,22.0,750.0,Classical Music,WGBH Consultant
cpb-aacip-15-3331zp58,258.0,434.0,Classical Music,WGBH Consultant
cpb-aacip-15-3331zp58,758.0,345.0,Classical Music,WGBH Consultant
cpb-aacip-15-88qc02fd,331.0,423.0,Classical Music,WGBH Consultant
cpb-aacip-15-88qc02fd,1009.0,1123.0,Classical Music,WGBH Consultant
cpb-aacip-15-9882j68b9f__barcode345016_.h264,136.0,452.0,Classical Music,WGBH Consultant
cpb-aacip-15-9882j68b9f__barcode345016_.h264,602.0,263.0,Classical Music,WGBH Consultant
cpb-aacip-15-010p2wkb,243.0,1068.0,Classical Music,WGBH Consultant
cpb-aacip-15-010p2wkb,1578.0,373.0,Classical Music,WGBH Consultant
cpb-aacip-15-655dvjk3,52.0,956.0,Classical Music,WGBH Consultant
cpb-aacip-15-655dvjk3,1034.0,717.0,Classical Music,WGBH Consultant
cpb-aacip-15-06g1k3f0,206.0,986.0,Classical Music,WGBH Consultant
cpb-aacip-15-06g1k3f0,1394.0,730.0,Classical Music,WGBH Consultant
cpb-aacip-15-6d5p843x3m__barcode345015_.h264,410.0,209.0,Classical Music,WGBH Consultant
cpb-aacip-15-6d5p843x3m__barcode345015_.h264,762.0,212.0,Classical Music,WGBH Consultant
cpb-aacip-15-50gtj59q,606.0,282.0,Classical Music,WGBH Consultant
cpb-aacip-15-50gtj59q,1104.0,983.0,Classical Music,WGBH Consultant
cpb-aacip-15-11kh1j12,223.0,454.0,Classical Music,WGBH Consultant
cpb-aacip-15-11kh1j12,1000.0,465.0,Classical Music,WGBH Consultant
cpb-aacip-15-3b5w66956k__barcode345060_.h264,126.0,621.0,Classical Music,WGBH Consultant
cpb-aacip-15-3b5w66956k__barcode345060_.h264,781.0,622.0,Classical Music,WGBH Consultant
cpb-aacip-15-94vhj4vw,288.0,2471.0,Classical Music,WGBH Consultant
cpb-aacip-15-ft8df6k94w__barcode345129_.h264,387.0,866.0,Classical Music,WGBH Consultant
cpb-aacip-15-ft8df6k94w__barcode345129_.h264,1272.0,1419.0,Classical Music,WGBH Consultant
cpb-aacip-15-w66930p61g__s-104-70_reel_1A_.h264,239.0,504.0,Classical Music,WGBH Consultant
cpb-aacip-15-w66930p61g__s-104-70_reel_1A_.h264,751.0,584.0,Classical Music,WGBH Consultant
cpb-aacip-15-930ns0m247__barcode345068_.h264,255.0,899.0,Classical Music,WGBH Consultant
cpb-aacip-15-930ns0m247__barcode345068_.h264,1205.0,944.0,Classical Music,WGBH Consultant
cpb-aacip-15-j38kd1qr2z__s-104-70_reel_2_.h264,218.0,337.0,Classical Music,WGBH Consultant
cpb-aacip-15-j38kd1qr2z__s-104-70_reel_2_.h264,576.0,339.0,Classical Music,WGBH Consultant
cpb-aacip-15-930ns0m19h__s-104-70_reel_1_.h264,831.0,493.0,Classical Music,WGBH Consultant
cpb-aacip-15-930ns0m19h__s-104-70_reel_1_.h264,1361.0,1009.0,Classical Music,WGBH Consultant
cpb-aacip-15-44pk10sk,445.0,2634.0,Classical Music,WGBH Consultant
cpb-aacip-15-2683bv8f,80.0,610.0,Classical Music,WGBH Consultant
cpb-aacip-15-2683bv8f,761.0,1380.0,Classical Music,WGBH Consultant
cpb-aacip-15-54kkwwqk,182.0,508.0,Classical Music,WGBH Consultant
cpb-aacip-15-54kkwwqk,1099.0,1486.0,Classical Music,WGBH Consultant
cpb-aacip-15-72p5j554,244.0,625.0,Classical Music,WGBH Consultant
cpb-aacip-15-72p5j554,875.0,183.0,Classical Music,WGBH Consultant
