Media file basename,Start time,Duration,Label,Labeled by
cpb-aacip-37-311ns6k8.h264,1934.0,81.0,Ronald Reagan,WGBH Consultant
cpb-aacip-37-311ns6k8.h264,2027.0,78.0,Ronald Reagan,WGBH Consultant
cpb-aacip-43-8380gwgm,57.0,21.0,Ronald Reagan,WGBH Consultant
cpb-aacip-43-8380gwgm,86.0,14.0,Ronald Reagan,WGBH Consultant
cpb-aacip-43-8380gwgm,111.0,37.0,Ronald Reagan,WGBH Consultant
cpb-aacip-298-46qz68r5.h264,6219.0,28.0,Ronald Reagan,WGBH Consultant
cpb-aacip-298-46qz68r5.h264,6254.0,26.0,Ronald Reagan,WGBH Consultant
cpb-aacip-298-46qz68r5.h264,6288.0,31.0,Ronald Reagan,WGBH Consultant
cpb-aacip-43-38jdg02x,832.0,36.0,Ronald Reagan,WGBH Consultant
cpb-aacip-43-38jdg02x,880.0,16.0,Ronald Reagan,WGBH Consultant
cpb-aacip-43-38jdg02x,905.0,22.0,Ronald Reagan,WGBH Consultant
cpb-aacip-15-5m6251fq65__barcode349720_.h264,352.0,16.0,Ronald Reagan,WGBH Consultant
cpb-aacip-15-5m6251fq65__barcode349720_.h264,483.0,19.0,Ronald Reagan,WGBH Consultant
cpb-aacip-15-5m6251fq65__barcode349720_.h264,689.0,15.0,Ronald Reagan,WGBH Consultant
cpb-aacip-15-5m6251fq65__barcode349720_.h264,1030.0,24.0,Ronald Reagan,WGBH Consultant
cpb-aacip-500-8g8fk77x,612.0,189.0,Ronald Reagan,WGBH Consultant
cpb-aacip-500-8g8fk77x,979.0,44.0,Ronald Reagan,WGBH Consultant
cpb-aacip-500-hm52kw0v,299.0,68.0,Ronald Reagan,WGBH Consultant
cpb-aacip-500-hm52kw0v,390.0,79.0,Ronald Reagan,WGBH Consultant
cpb-aacip-500-w6697g47,727.0,19.0,Ronald Reagan,WGBH Consultant
cpb-aacip-500-w6697g47,765.0,38.0,Ronald Reagan,WGBH Consultant
cpb-aacip-500-w6697g47,1621.0,104.0,Ronald Reagan,WGBH Consultant
cpb-aacip-55-5269q48t.h264,1578.0,15.0,Ronald Reagan,WGBH Consultant
cpb-aacip-55-5269q48t.h264,1633.0,63.0,Ronald Reagan,WGBH Consultant
cpb-aacip-55-5269q48t.h264,1833.0,189.0,Ronald Reagan,WGBH Consultant
cpb-aacip-55-57np69bc.h264,2828.0,75.0,Ronald Reagan,WGBH Consultant
cpb-aacip-41-655dvpsb.h264,350.0,34.0,Ronald Reagan,WGBH Consultant
cpb-aacip-41-655dvpsb.h264,393.0,12.0,Ronald Reagan,WGBH Consultant
cpb-aacip-41-655dvpsb.h264,409.0,23.0,Ronald Reagan,WGBH Consultant
cpb-aacip-15-xs5j960q2f__barcode65731_.h264,376.0,27.0,Ronald Reagan,WGBH Consultant
cpb-aacip-15-xs5j960q2f__barcode65731_.h264,408.0,38.0,Ronald Reagan,WGBH Consultant
cpb-aacip-15-xs5j960q2f__barcode65731_.h264,453.0,48.0,Ronald Reagan,WGBH Consultant
cpb-aacip-55-117m12bv.h264,94.0,116.0,Ronald Reagan,WGBH Consultant
cpb-aacip-55-117m12bv.h264,215.0,8.0,Ronald Reagan,WGBH Consultant
cpb-aacip-55-64gmt6x9.h264,928.0,98.0,Ronald Reagan,WGBH Consultant
cpb-aacip-55-j678s4k399__cpb-aacip-55-17crk4d4.mpeg2_.h264,928.0,98.0,Ronald Reagan,WGBH Consultant
cpb-aacip-55-9s1kh0f79s__cpb-aacip-55-33dz12k9.mpeg2_.h264,1579.0,21.0,Ronald Reagan,WGBH Consultant
cpb-aacip-55-9s1kh0f79s__cpb-aacip-55-33dz12k9.mpeg2_.h264,1635.0,63.0,Ronald Reagan,WGBH Consultant
cpb-aacip-41-98mcw559.h264,722.0,8.0,Ronald Reagan,WGBH Consultant
cpb-aacip-41-98mcw559.h264,741.0,12.0,Ronald Reagan,WGBH Consultant
cpb-aacip-153-49t1g6w9.h264,43.0,60.0,Ronald Reagan,WGBH Consultant
cpb-aacip-75-601zcz3g.h264,1861.0,27.0,Ronald Reagan,WGBH Consultant
