Media file basename,Start time,Duration,Label,Labeled by
cpb-aacip-15-1615f3tr,3238.200000000,17.800000000,Applause,Ryan Blake
cpb-aacip-15-1615f3tr,3325.560000000,15.800000000,Applause,Ryan Blake
cpb-aacip-15-1615f3tr,3412.440000000,18.600000000,Applause,Ryan Blake
cpb-aacip-15-1615f3tr,3513.800000000,15.600000000,Applause,Ryan Blake
cpb-aacip-15-1615f3tr,3619.560000000,23.400000000,Applause,Ryan Blake
cpb-aacip-15-1615f3tr,3712.800000000,16.200000000,Applause,Ryan Blake
cpb-aacip-15-1615f3tr,3810.960000000,20.600000000,Applause,Ryan Blake
cpb-aacip-15-1615f3tr,3909.960000000,20.400000000,Applause,Ryan Blake
cpb-aacip-15-m32n58ct4p__ABC38736A_.h264,141.061224490,35.000000000,Applause,Ryan Blake
cpb-aacip-15-p843r0q565__Barcode55183_.h264,215.248979592,11.559183673,Appalause,Ryan Blake
cpb-aacip-15-p843r0q565__Barcode55183_.h264,3436.112108844,5.967528345,Applause,Ryan Blake
cpb-aacip-15-q52f766j39__10472-2009_03_19_.h264,648.254693878,3.400000000,Applause,Ryan Blake
cpb-aacip-15-q52f766j39__10472-2009_03_19_.h264,3471.336780045,4.318911565,Applause,Ryan Blake
cpb-aacip-15-rx93776658__barcode121522-1_.h264,180.375510204,5.616326531,Applause,Ryan Blake
cpb-aacip-15-rx93776658__barcode121522-1_.h264,235.232653061,5.485714286,Applause,Ryan Blake
cpb-aacip-15-rx93776658__barcode121522-1_.h264,527.804081633,6.000000000,Applause,Ryan Blake
cpb-aacip-15-rx93776658__barcode121522-1_.h264,1225.600000000,6.600000000,Applause,Ryan Blake
cpb-aacip-15-rx93776658__barcode121522-1_.h264,1403.167346939,4.571428571,Applause,Ryan Blake
cpb-aacip-15-rx93776658__barcode121522-1_.h264,2124.146938776,4.832653061,Applause,Ryan Blake
cpb-aacip-15-rx93776658__barcode121522-1_.h264,2702.367346939,6.922448980,Applause,Ryan Blake
cpb-aacip-15-rx93776658__barcode121522-1_.h264,2815.477551020,6.400000000,Applause,Ryan Blake
cpb-aacip-15-rx93776658__barcode121522-1_.h264,3340.408163265,5.093877551,Applause,Ryan Blake
cpb-aacip-15-s46h12vk9v__barcode300112_.h264,610.742857143,10.318367347,Lyndon Johnson,Ryan Blake
cpb-aacip-15-s46h12vk9v__barcode300112_.h264,621.910204082,4.571428571,Applause,Ryan Blake
cpb-aacip-15-s46h12vk9v__barcode300112_.h264,2171.530158730,18.390204082,Lyndon Johnson,Ryan Blake
cpb-aacip-15-s46h12vk9v__barcode300112_.h264,2308.249251701,14.117732426,Lyndon Johnson,Ryan Blake
cpb-aacip-15-s46h12vk9v__barcode300112_.h264,2896.921541950,16.625487528,Lyndon Johnson,Ryan Blake
cpb-aacip-15-s46h12vk9v__barcode300112_.h264,3039.306303855,10.309659864,Lyndon Johnson,Ryan Blake
cpb-aacip-15-s46h12vk9v__barcode300112_.h264,3084.260136054,25.727709751,Lyndon Johnson,Ryan Blake
cpb-aacip-15-s46h12vk9v__barcode300112_.h264,3232.589206349,51.362539683,Lyndon Johnson,Ryan Blake
cpb-aacip-206-000000bb,650.069333333,10.600000000,Lyndon Johnson,Ryan Blake
cpb-aacip-206-000000bb,661.056000000,1.856000000,Applause,Ryan Blake
cpb-aacip-206-000000bb,950.016000000,23.402666667,Lyndon Johnson,Ryan Blake
