Media file basename,Start time,Duration,Label,Labeled by
19940707_fa_01,998,1,Background Speaker,Ryan Blake
19990107_fa_01,199,1,Background Speaker,Ryan Blake
20130606_fa_01,1556,1,Background Speaker,Ryan Blake
20030605_fa_02,494,1,Terry Gross,Ryan Blake
20130606_fa_01,2213,1,Terry Gross,Ryan Blake
19930423_fa_02,538,1,Background Speaker,Ryan Blake
20030605_fa_01,223,1,Background Speaker,Ryan Blake
19990331_fa_01,1676,1,Background Speaker,Ryan Blake
19990107_fa_02,1156,1,Not Sure,Ryan Blake
19930423_fa_02,768,1,Background Speaker,Ryan Blake
20040519_fa_01,725,1,Music,Ryan Blake
19990107_fa_02,469,1,Background Speaker,Ryan Blake
20131003_fa_01,2386,1,Background Speaker,Ryan Blake
19990107_fa_02,973,1,Background Speaker,Ryan Blake
20080909_fa_01,869,1,Background Speaker,Ryan Blake
20030605_fa_02,602,1,Background Speaker,Ryan Blake
19990107_fa_01,1115,1,Background Speaker,Ryan Blake
19930423_fa_01,1138,1,Background Speaker,Ryan Blake
19940707_fa_01,657,1,Background Speaker,Ryan Blake
20080909_fa_01,430,1,Background Speaker,Ryan Blake
20100226_fa_01,791,1,Multiple Speakers,Ryan Blake
19990107_fa_02,1110,1,Background Speaker,Ryan Blake
20151212_fa_01,526,1,Silence,Ryan Blake
20151212_fa_01,1319,1,Background Speaker,Ryan Blake
19940707_fa_02,392,1,Background Speaker,Ryan Blake
19990107_fa_02,707,1,Background Speaker,Ryan Blake
19990331_fa_01,503,1,Terry Gross,Ryan Blake
20050328_fa_02,340,1,Background Speaker,Ryan Blake
20131003_fa_01,7,1,Background Speaker,Ryan Blake
20030605_fa_01,1642,1,Background Speaker,Ryan Blake
19990107_fa_01,809,1,Background Speaker,Ryan Blake
20131003_fa_01,39,1,Terry Gross,Ryan Blake
19930423_fa_02,376,1,Background Speaker,Ryan Blake
20030605_fa_02,467,1,Background Speaker,Ryan Blake
20100226_fa_01,417,1,Background Speaker,Ryan Blake
19940707_fa_01,875,1,Background Speaker,Ryan Blake
20130603_fa_01,616,1,Terry Gross,Ryan Blake
19930423_fa_02,754,1,Background Speaker,Ryan Blake
20100226_fa_02,665,1,Terry Gross,Ryan Blake
19990107_fa_01,874,1,Background Speaker,Ryan Blake
20040519_fa_01,464,1,Background Speaker,Ryan Blake
20130606_fa_01,2,1,Terry Gross,Ryan Blake
20040519_fa_01,1268,1,Terry Gross,Ryan Blake
20040519_fa_01,274,1,Music,Ryan Blake
20130606_fa_01,194,1,Background Speaker,Ryan Blake
19940707_fa_02,190,1,Background Speaker,Ryan Blake
20091102_fa_01,659,1,Background Speaker,Ryan Blake
19930423_fa_01,1224,1,Background Speaker,Ryan Blake
20100226_fa_01,1218,1,Music,Ryan Blake
19940707_fa_01,476,1,Background Speaker,Ryan Blake
19930423_fa_01,684,1,Background Speaker,Ryan Blake
20030605_fa_01,647,1,Background Speaker,Ryan Blake
19930423_fa_01,190,1,Background Speaker,Ryan Blake
19930423_fa_01,272,1,Terry Gross,Ryan Blake
19990107_fa_02,772,1,Background Speaker,Ryan Blake
20040519_fa_01,1018,1,Background Speaker,Ryan Blake
19940707_fa_02,549,1,Background Speaker,Ryan Blake
20040519_fa_01,2480,1,Music,Ryan Blake
19940707_fa_01,193,1,Background Speaker,Ryan Blake
19940707_fa_01,1092,1,Terry Gross,Ryan Blake
20151212_fa_01,1386,1,Background Speaker,Ryan Blake
20080909_fa_01,1033,1,Background Speaker,Ryan Blake
19990331_fa_01,1907,1,Background Speaker,Ryan Blake
19940707_fa_02,176,1,Background Speaker,Ryan Blake
19990331_fa_01,1036,1,Background Speaker,Ryan Blake
20080909_fa_01,-1,1,Not Sure,Ryan Blake
20080909_fa_01,435,1,Background Speaker,Ryan Blake
19990107_fa_01,109,1,Background Speaker,Ryan Blake
20080909_fa_01,195,1,Background Speaker,Ryan Blake
19930423_fa_02,44,1,Background Speaker,Ryan Blake
19930423_fa_02,706,1,Background Speaker,Ryan Blake
20030605_fa_01,1415,1,Background Speaker,Ryan Blake
20130606_fa_01,1399,1,Background Speaker,Ryan Blake
20100226_fa_02,618,1,Background Speaker,Ryan Blake
20100226_fa_01,693,1,Multiple Speakers,Ryan Blake
19990107_fa_01,990,1,Background Speaker,Ryan Blake
20130606_fa_01,145,1,Background Speaker,Ryan Blake
20100226_fa_01,341,1,Background Speaker,Ryan Blake
19940707_fa_01,778,1,Background Speaker,Ryan Blake
20030605_fa_01,1487,1,Terry Gross,Ryan Blake
19930423_fa_02,239,1,Background Speaker,Ryan Blake
20030605_fa_02,176,1,Background Speaker,Ryan Blake
19990107_fa_02,957,1,Background Speaker,Ryan Blake
19930423_fa_02,445,1,Background Speaker,Ryan Blake
19940707_fa_01,102,1,Background Speaker,Ryan Blake
20130606_fa_01,477,1,Background Speaker,Ryan Blake
20080909_fa_01,2082,1,Background Speaker,Ryan Blake
20030605_fa_02,672,1,Background Speaker,Ryan Blake
19940707_fa_01,-1,1,Not Sure,Ryan Blake
20050328_fa_02,488,1,Background Speaker,Ryan Blake
19930423_fa_02,85,1,Terry Gross,Ryan Blake
20050328_fa_03,277,1,Background Speaker,Ryan Blake
20100226_fa_02,-1,1,Not Sure,Ryan Blake
20030605_fa_01,953,1,Background Speaker,Ryan Blake
20030605_fa_01,1385,1,Background Speaker,Ryan Blake
20100226_fa_02,665,1,Terry Gross,Ryan Blake
20080909_fa_01,1686,1,Background Speaker,Ryan Blake
20151212_fa_01,1024,1,Background Speaker,Ryan Blake
19940707_fa_02,269,1,Background Speaker,Ryan Blake
20151212_fa_01,1743,1,Background Speaker,Ryan Blake
19990331_fa_01,558,1,Background Speaker,Ryan Blake
20130603_fa_01,541,1,Background Speaker,Ryan Blake
20030605_fa_01,1040,1,Background Speaker,Ryan Blake
20100226_fa_01,615,1,Background Speaker,Ryan Blake
20050328_fa_02,9,1,Terry Gross,Ryan Blake
19990331_fa_01,906,1,Background Speaker,Ryan Blake
19990107_fa_02,908,1,Background Speaker,Ryan Blake
19940707_fa_02,773,1,Terry Gross,Ryan Blake
20050328_fa_03,19,1,Background Speaker,Ryan Blake
20100226_fa_01,478,1,Background Speaker,Ryan Blake
19940707_fa_01,544,1,Background Speaker,Ryan Blake
20130603_fa_01,2414,1,Background Speaker,Ryan Blake
20080909_fa_01,310,1,Background Speaker,Ryan Blake
19990107_fa_02,927,1,Background Speaker,Ryan Blake
20030605_fa_02,277,1,Background Speaker,Ryan Blake
19930423_fa_01,134,1,Background Speaker,Ryan Blake
20080909_fa_01,1450,1,Background Speaker,Ryan Blake
20040519_fa_01,2490,1,Terry Gross,Ryan Blake
20040519_fa_01,378,1,Background Speaker,Ryan Blake
19930423_fa_01,70,1,Background Speaker,Ryan Blake
19940707_fa_02,79,1,Background Speaker,Ryan Blake
20130606_fa_01,84,1,Background Speaker,Ryan Blake
20050328_fa_02,19,1,Terry Gross,Ryan Blake
20050328_fa_02,92,1,Background Speaker,Ryan Blake
20050328_fa_03,198,1,Background Speaker,Ryan Blake
20091102_fa_01,806,1,Background Speaker,Ryan Blake
20130606_fa_01,978,1,Background Speaker,Ryan Blake
20050328_fa_03,93,1,Background Speaker,Ryan Blake
19990107_fa_02,39,1,Music,Ryan Blake
19990107_fa_02,307,1,Background Speaker,Ryan Blake
19940707_fa_01,839,1,Multiple Speakers,Ryan Blake
20080909_fa_01,1837,1,Background Speaker,Ryan Blake
19930423_fa_02,533,1,Background Speaker,Ryan Blake
20131003_fa_01,2589,1,Background Speaker,Ryan Blake
19930423_fa_02,568,1,Background Speaker,Ryan Blake
19940707_fa_01,445,1,Background Speaker,Ryan Blake
19990331_fa_01,1342,1,Background Speaker,Ryan Blake
20080909_fa_01,894,1,Background Speaker,Ryan Blake
19930423_fa_01,384,1,Background Speaker,Ryan Blake
20050328_fa_03,338,1,Background Speaker,Ryan Blake
19990107_fa_02,600,1,Background Speaker,Ryan Blake
20091102_fa_01,979,1,Background Speaker,Ryan Blake
19930423_fa_01,1159,1,Terry Gross,Ryan Blake
20130606_fa_01,534,1,Background Speaker,Ryan Blake
20091102_fa_01,62,1,Background Speaker,Ryan Blake
20100226_fa_01,1133,1,Background Speaker,Ryan Blake
19990331_fa_01,1288,1,Background Speaker,Ryan Blake
20040519_fa_01,1854,1,Not Sure,Ryan Blake
20091102_fa_01,1558,1,Background Speaker,Ryan Blake
20131003_fa_01,2414,1,Background Speaker,Ryan Blake
20130603_fa_01,2038,1,Background Speaker,Ryan Blake
20091102_fa_01,12,1,Terry Gross,Ryan Blake
20130606_fa_01,1890,1,Background Speaker,Ryan Blake
20130603_fa_01,1920,1,Background Speaker,Ryan Blake
19990107_fa_01,378,1,Background Speaker,Ryan Blake
20030605_fa_01,1593,1,Background Speaker,Ryan Blake
19990331_fa_01,1283,1,Background Speaker,Ryan Blake
20130603_fa_01,875,1,Background Speaker,Ryan Blake
20151212_fa_01,834,1,Terry Gross,Ryan Blake
20040519_fa_01,390,1,Background Speaker,Ryan Blake
20100226_fa_01,1398,1,Background Speaker,Ryan Blake
19940707_fa_01,836,1,Terry Gross,Ryan Blake
20130603_fa_01,859,1,Background Speaker,Ryan Blake
20030605_fa_02,98,1,Background Speaker,Ryan Blake
19930423_fa_02,7,1,Terry Gross,Ryan Blake
20130606_fa_01,1918,1,Background Speaker,Ryan Blake
19940707_fa_01,985,1,Terry Gross,Ryan Blake
20100226_fa_02,569,1,Background Speaker,Ryan Blake
20130603_fa_01,2563,1,Background Speaker,Ryan Blake
19930423_fa_02,436,1,Background Speaker,Ryan Blake
19930423_fa_02,589,1,Background Speaker,Ryan Blake
20050328_fa_03,296,1,Terry Gross,Ryan Blake
20091102_fa_01,1779,1,Background Speaker,Ryan Blake
19990107_fa_01,1247,1,Background Speaker,Ryan Blake
20131003_fa_01,2626,1,Terry Gross,Ryan Blake
20130606_fa_01,2078,1,Background Speaker,Ryan Blake
19990107_fa_02,912,1,Background Speaker,Ryan Blake
20030605_fa_01,1709,1,Background Speaker,Ryan Blake
19930423_fa_01,502,1,Background Speaker,Ryan Blake
19940707_fa_01,757,1,Background Speaker,Ryan Blake
20080909_fa_01,2220,1,Background Speaker,Ryan Blake
20130606_fa_01,870,1,Background Speaker,Ryan Blake
20080909_fa_01,606,1,Background Speaker,Ryan Blake
19990331_fa_01,2166,1,Background Speaker,Ryan Blake
20030605_fa_02,872,1,Background Speaker,Ryan Blake
20080909_fa_01,394,1,Terry Gross,Ryan Blake
20130603_fa_01,510,1,Terry Gross,Ryan Blake
20040519_fa_01,213,1,Music,Ryan Blake
20040519_fa_01,2523,1,Background Speaker,Ryan Blake
20030605_fa_01,588,1,Background Speaker,Ryan Blake
20100226_fa_01,486,1,Background Speaker,Ryan Blake
20040519_fa_01,125,1,Terry Gross,Ryan Blake
20030605_fa_02,836,1,Terry Gross,Ryan Blake
20151212_fa_01,1743,1,Background Speaker,Ryan Blake
20100226_fa_02,369,1,Terry Gross,Ryan Blake
20130606_fa_01,1125,1,Background Speaker,Ryan Blake
20100226_fa_02,827,1,Music,Ryan Blake
19940707_fa_01,1266,1,Background Speaker,Ryan Blake
19940707_fa_01,718,1,Background Speaker,Ryan Blake
20091102_fa_01,1269,1,Background Speaker,Ryan Blake
19930423_fa_02,689,1,Background Speaker,Ryan Blake
20030605_fa_01,30,1,Terry Gross,Ryan Blake
19990331_fa_01,2118,1,Background Speaker,Ryan Blake
20100226_fa_01,1025,1,Background Speaker,Ryan Blake
19930423_fa_02,747,1,Background Speaker,Ryan Blake
20130606_fa_01,1183,1,Background Speaker,Ryan Blake
20050328_fa_03,343,1,Background Speaker,Ryan Blake
20100226_fa_01,626,1,Background Speaker,Ryan Blake
19990107_fa_01,917,1,Background Speaker,Ryan Blake
20100226_fa_01,158,1,Terry Gross,Ryan Blake
20030605_fa_01,925,1,Background Speaker,Ryan Blake
20131003_fa_01,1712,1,Background Speaker,Ryan Blake
20151212_fa_01,2578,1,Background Speaker,Ryan Blake
19990107_fa_02,243,1,Background Speaker,Ryan Blake
20030605_fa_02,846,1,Background Speaker,Ryan Blake
19990331_fa_01,1929,1,Terry Gross,Ryan Blake
20091102_fa_01,1614,1,Terry Gross,Ryan Blake
20030605_fa_02,684,1,Background Speaker,Ryan Blake
20050328_fa_03,140,1,Background Speaker,Ryan Blake
20030605_fa_01,1051,1,Terry Gross,Ryan Blake
20030605_fa_01,524,1,Background Speaker,Ryan Blake
20100226_fa_02,139,1,Background Speaker,Ryan Blake
20091102_fa_01,1001,1,Background Speaker,Ryan Blake
20130606_fa_01,1626,1,Background Speaker,Ryan Blake
20131003_fa_01,631,1,Background Speaker,Ryan Blake
19990107_fa_01,713,1,Background Speaker,Ryan Blake
19990331_fa_01,1468,1,Background Speaker,Ryan Blake
19990107_fa_01,750,1,Background Speaker,Ryan Blake
19940707_fa_02,703,1,Not Sure,Ryan Blake
20091102_fa_01,1141,1,Background Speaker,Ryan Blake
20040519_fa_01,1188,1,Music,Ryan Blake
19930423_fa_01,1313,1,Background Speaker,Ryan Blake
19990107_fa_02,976,1,Background Speaker,Ryan Blake
19940707_fa_02,86,1,Terry Gross,Ryan Blake
19940707_fa_02,680,1,Background Speaker,Ryan Blake
19930423_fa_01,1022,1,Terry Gross,Ryan Blake
20130606_fa_01,884,1,Background Speaker,Ryan Blake
20050328_fa_02,37,1,Terry Gross,Ryan Blake
20131003_fa_01,2657,1,Terry Gross,Ryan Blake
20130606_fa_01,576,1,Terry Gross,Ryan Blake
20130606_fa_01,778,1,Music,Ryan Blake
20130603_fa_01,1976,1,Background Speaker,Ryan Blake
20030605_fa_01,1366,1,Background Speaker,Ryan Blake
20130603_fa_01,199,1,Background Speaker,Ryan Blake
20151212_fa_01,1145,1,Background Speaker,Ryan Blake
20130603_fa_01,2116,1,Background Speaker,Ryan Blake
20050328_fa_03,129,1,Background Speaker,Ryan Blake
20130606_fa_01,567,1,Background Speaker,Ryan Blake
20130603_fa_01,913,1,Background Speaker,Ryan Blake
20050328_fa_02,218,1,Background Speaker,Ryan Blake
20030605_fa_02,226,1,Background Speaker,Ryan Blake
20100226_fa_01,1372,1,Background Speaker,Ryan Blake
19940707_fa_02,251,1,Background Speaker,Ryan Blake
20080909_fa_01,1664,1,Background Speaker,Ryan Blake
19990331_fa_01,1887,1,Background Speaker,Ryan Blake
19940707_fa_01,235,1,Background Speaker,Ryan Blake
19990107_fa_01,241,1,Background Speaker,Ryan Blake
20131003_fa_01,813,1,Terry Gross,Ryan Blake
19940707_fa_02,453,1,Background Speaker,Ryan Blake
20100226_fa_01,653,1,Background Speaker,Ryan Blake
19930423_fa_02,623,1,Terry Gross,Ryan Blake
19930423_fa_01,78,1,Background Speaker,Ryan Blake
20030605_fa_02,363,1,Background Speaker,Ryan Blake
20050328_fa_03,298,1,Multiple Speakers,Ryan Blake
20050328_fa_02,70,1,Background Speaker,Ryan Blake
20050328_fa_03,77,1,Not Sure,Ryan Blake
20130603_fa_01,2393,1,Terry Gross,Ryan Blake
20050328_fa_02,201,1,Background Speaker,Ryan Blake
